id_bdq;foco_id;lat;lon;data_pas;pais;estado;municipio;bioma
 1546743347 ;7f2c8780-c6e8-31d5-8b47-a6de1bf4a5cb;  -20.145820 ;  -40.857570 ;2021-07-25 16:30:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1546321073 ;92a91461-b0d0-30e7-a74c-0b99e05bed5a;  -18.991000 ;  -39.974000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1547492681 ;8b1b8cfa-b08b-3aa1-a56a-9b59acefea05;  -19.461510 ;  -40.450250 ;2021-07-28 17:02:00;Brasil;ESPÍRITO SANTO;MARILÂNDIA;Mata Atlântica
 1547492679 ;faa0f2bd-afe7-30e8-a86c-55eaec13ed7f;  -19.459030 ;  -40.458170 ;2021-07-28 17:02:00;Brasil;ESPÍRITO SANTO;MARILÂNDIA;Mata Atlântica
 1546321096 ;cf982d94-2487-3a0b-b09a-b29306c244a0;  -21.049000 ;  -40.899000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1546321095 ;dfe2e3f8-bac6-3cf8-8f71-5ab4b6908843;  -21.012000 ;  -40.859000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1546321094 ;ddd6f5c9-0b32-39fb-bcad-d8146e8ca87d;  -21.014000 ;  -40.870000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1546321093 ;5b1c0d42-a37a-3fd1-b3d0-e89e5d417d39;  -21.004000 ;  -40.931000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1546321091 ;493ed044-d126-38ab-8f63-dcd72e052797;  -20.810000 ;  -41.696000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;GUAÇUÍ;Mata Atlântica
 1546321090 ;478f441a-eb18-38ab-bc3a-92365a8c467c;  -20.806000 ;  -41.703000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;GUAÇUÍ;Mata Atlântica
 1546321088 ;144d7ba9-0bb6-3732-abce-7a4e40359455;  -20.804000 ;  -41.693000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;GUAÇUÍ;Mata Atlântica
 1546321074 ;6daca67b-27e1-35f1-b4f9-3aaf8e74a244;  -18.994000 ;  -39.987000 ;2021-07-23 16:40:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1547765835 ;53f4eb7f-6862-3ade-8f2e-5f62ba810c07;  -18.757140 ;  -40.742670 ;2021-07-29 16:07:00;Brasil;ESPÍRITO SANTO;BARRA DE SÃO FRANCISCO;Mata Atlântica
 1539543348 ;10b3615c-c62e-3ea3-a42d-f98f2c8fd9e5;  -18.496000 ;  -39.819000 ;2021-06-05 16:40:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1539548698 ;f77e5bd8-bbdc-33e6-963b-fa7774fe5719;  -18.496000 ;  -39.825000 ;2021-06-04 16:00:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1539548703 ;a8e43b8d-ffc3-3048-9d59-c192610c3dd7;  -18.496000 ;  -39.830000 ;2021-06-04 16:00:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1539721796 ;71cf68d0-30ea-3117-b7d8-32a963211a70;  -18.849000 ;  -40.572000 ;2021-06-07 16:30:00;Brasil;ESPÍRITO SANTO;NOVA VENÉCIA;Mata Atlântica
 1539721790 ;f116ad52-4936-3103-a4a4-dcbb021fd889;  -18.498000 ;  -39.821000 ;2021-06-07 16:30:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1539880539 ;4d2e0eda-1d5c-3bf1-aec6-86acfdd13ce7;  -19.419000 ;  -40.531000 ;2021-06-09 16:15:00;Brasil;ESPÍRITO SANTO;MARILÂNDIA;Mata Atlântica
 1538480603 ;adb9832d-f63b-31d3-85c0-6048fe8e37f1;  -19.203000 ;  -40.107000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;SOORETAMA;Mata Atlântica
 1538480380 ;62340a84-79e4-3ab7-8790-efd477153949;  -20.472000 ;  -40.933000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;ALFREDO CHAVES;Mata Atlântica
 1538480375 ;cafe7a34-5a8c-3e56-8ed1-ec816efeaf91;  -20.471000 ;  -40.924000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;ALFREDO CHAVES;Mata Atlântica
 1538480371 ;bccd277e-5a43-30ff-8458-9024e5f59d3b;  -20.463000 ;  -40.931000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;ALFREDO CHAVES;Mata Atlântica
 1538480363 ;b35b0356-c7a6-3d64-991d-d0ba772523b7;  -20.221000 ;  -41.100000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;AFONSO CLÁUDIO;Mata Atlântica
 1538480356 ;715e7caa-1595-33eb-9675-b13ece046107;  -20.218000 ;  -40.382000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;SANTA LEOPOLDINA;Mata Atlântica
 1538480347 ;2a1d9b5d-2046-34ed-9501-3c779e365947;  -20.067000 ;  -40.292000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;SERRA;Mata Atlântica
 1538480340 ;cee8865b-92c3-3d22-b80e-2da757fac446;  -20.058000 ;  -40.294000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;SERRA;Mata Atlântica
 1538480530 ;43fa6f04-65ba-3405-887d-e9261a3b45fa;  -18.757000 ;  -39.837000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1538480522 ;e4a23f41-34fa-33b5-a27a-d1f8a4e2f570;  -18.741000 ;  -39.847000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1538480513 ;8ef558c7-4ebd-3ec5-a747-3ba144883d3d;  -18.498000 ;  -39.829000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1538480506 ;60ae02fe-2726-34c2-ada6-c70b72e41ddf;  -18.496000 ;  -39.819000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1538480669 ;31f70b4e-efa1-3b34-97a2-238c9d1a7bb2;  -19.850000 ;  -40.503000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;IBIRAÇU;Mata Atlântica
 1538480660 ;1f0872ac-23dc-363a-8f2c-452971ca8db1;  -19.823000 ;  -40.070000 ;2021-05-22 16:30:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1538335815 ;57d43e8d-7989-3928-a6b8-59dd6a8a650f;  -20.796000 ;  -41.173000 ;2021-05-20 16:40:00;Brasil;ESPÍRITO SANTO;CACHOEIRO DE ITAPEMIRIM;Mata Atlântica
 1538335808 ;87f16b36-8b55-391d-9c10-54912deb17a3;  -20.278000 ;  -41.772000 ;2021-05-20 16:40:00;Brasil;ESPÍRITO SANTO;IÚNA;Mata Atlântica
 1538335805 ;fbd90f0f-5722-3609-988f-36f9d38d6c01;  -19.787000 ;  -40.373000 ;2021-05-20 16:40:00;Brasil;ESPÍRITO SANTO;JOÃO NEIVA;Mata Atlântica
 1538335804 ;d46faf74-b30e-35f4-b4ee-4511cef2bce8;  -19.284000 ;  -39.933000 ;2021-05-20 16:40:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1538335801 ;d9f3d9e5-6039-3822-9bbf-aab0ddf7b153;  -18.276000 ;  -40.162000 ;2021-05-20 16:40:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1538602174 ;f60836ac-14b5-303d-8157-4f7a438695aa;  -18.656000 ;  -39.842000 ;2021-05-24 16:15:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1538602172 ;30ac50ee-3dd1-30c0-8a45-970384e5a3b1;  -18.654000 ;  -39.832000 ;2021-05-24 16:15:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1538602169 ;25f4efa3-c2f3-3d0e-8fb2-18dda8af8b99;  -18.499000 ;  -39.826000 ;2021-05-24 16:15:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1538602168 ;69f8a789-d013-3026-83c0-9ab4321cb25b;  -18.497000 ;  -39.816000 ;2021-05-24 16:15:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1538602165 ;15059546-1bd4-37bb-9610-08903c297b59;  -19.736000 ;  -40.131000 ;2021-05-24 16:15:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1538602162 ;9cdd5e75-8526-3d80-92fc-bd9704b47c85;  -19.734000 ;  -40.137000 ;2021-05-24 16:15:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1538602346 ;d00221a8-83b4-32e3-a3fb-ac61f5fb0ebd;  -18.952000 ;  -40.925000 ;2021-05-24 16:15:00;Brasil;ESPÍRITO SANTO;PANCAS;Mata Atlântica
 1539061068 ;3ced2460-578b-3c87-a4b4-c085e3a6aa09;  -18.495000 ;  -39.825000 ;2021-05-29 16:35:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1534589214 ;652bb503-376e-3797-a68f-fc3021aa3a5d;  -19.193000 ;  -40.769000 ;2021-04-06 16:15:00;Brasil;ESPÍRITO SANTO;PANCAS;Mata Atlântica
 1539239294 ;c1bd895a-0540-3d3b-a91e-c6ea8b450401;  -19.576000 ;  -40.968000 ;2021-05-31 16:20:00;Brasil;ESPÍRITO SANTO;BAIXO GUANDU;Mata Atlântica
 1539239221 ;7268108e-8c22-3c4b-81e9-caded566cc1b;  -18.411000 ;  -39.787000 ;2021-05-31 16:25:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1539239218 ;b1f7958c-fb5f-3690-bda1-98e59888264c;  -18.759000 ;  -40.823000 ;2021-05-31 16:25:00;Brasil;ESPÍRITO SANTO;BARRA DE SÃO FRANCISCO;Mata Atlântica
 1539239215 ;5e00bdb0-fbbc-3b3a-8ff3-4a17335110f3;  -19.249000 ;  -40.862000 ;2021-05-31 16:20:00;Brasil;ESPÍRITO SANTO;PANCAS;Mata Atlântica
 1531142745 ;cc123319-4084-3a03-922a-4296c8268355;  -20.204000 ;  -40.312000 ;2021-03-05 16:15:00;Brasil;ESPÍRITO SANTO;SERRA;Mata Atlântica
 1531142789 ;9d9c4ceb-a792-3066-8b76-310b6f65862f;  -18.505000 ;  -40.474000 ;2021-03-05 16:15:00;Brasil;ESPÍRITO SANTO;NOVA VENÉCIA;Mata Atlântica
 1531142782 ;7b6480cc-af18-3df9-9bd9-af9463b8b965;  -18.399000 ;  -39.821000 ;2021-03-05 16:15:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1531142775 ;4d2d3fbc-dbc9-3b2b-8bc1-fdf858113f45;  -18.472000 ;  -39.753000 ;2021-03-05 16:15:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1531142763 ;b0684c8f-7575-362e-99c3-1557842b2392;  -18.503000 ;  -40.463000 ;2021-03-05 16:15:00;Brasil;ESPÍRITO SANTO;NOVA VENÉCIA;Mata Atlântica
 1530852583 ;39dfb83b-189c-343f-af21-6695bedba15b;  -19.344000 ;  -39.703000 ;2021-03-03 16:30:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1532576932 ;10acd49a-03d0-3f37-886c-465ef25f2dfd;  -19.183000 ;  -39.839000 ;2021-03-19 16:30:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1532576931 ;0d37e0a5-defd-38f6-831a-134cf5b3b7e7;  -18.876000 ;  -39.950000 ;2021-03-19 16:30:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1532924231 ;7915de05-ee8f-3063-8a72-f0c8c4843bf1;  -19.705000 ;  -40.301000 ;2021-03-23 16:05:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1533515751 ;28fc62af-0ada-37e9-b4b1-f4a8d2aac1ac;  -18.778000 ;  -39.954000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1533515745 ;a163310c-0a63-335c-b628-f6ff923d613c;  -18.680000 ;  -39.850000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1533515744 ;b03e02ce-b2f6-3ad4-bcc8-bc208e0bcc5a;  -18.660000 ;  -39.898000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1533515743 ;7c230b94-e74a-348d-b318-e46608c9bbfc;  -18.659000 ;  -39.888000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1533515742 ;697e3358-c238-300c-87e0-aa5dfe5049ae;  -18.656000 ;  -39.869000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1533515740 ;cb8c2be9-d0fb-3fee-af37-91cf611c404f;  -18.655000 ;  -39.860000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1533515739 ;d90df428-c711-3a06-84cc-a13da38c2797;  -18.647000 ;  -39.871000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1533515737 ;912bad2c-70cd-3679-a478-efed9278bd2e;  -18.629000 ;  -39.806000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1533515736 ;1aabe5a9-18d5-38df-b14a-bbab2bb56cef;  -18.620000 ;  -39.808000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1533515734 ;1d9a5ca6-9967-3850-9518-14b54b02b1de;  -18.530000 ;  -39.896000 ;2021-03-28 16:25:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
