id_bdq;foco_id;lat;lon;data_pas;pais;estado;municipio;bioma
 1510356522 ;4d2a338a-54ba-31d3-979a-ecd330bd8d60;  -18.497000 ;  -39.807000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1510356518 ;c6deaca2-f6a0-35ee-ba52-4ae22d2c48d2;  -18.494000 ;  -39.788000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1510356511 ;60358bd9-728b-3ec4-a4ca-e1bf4bbfb538;  -18.023000 ;  -40.327000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1510356507 ;73296dca-ed76-3546-8b50-bb1f77213089;  -18.022000 ;  -40.320000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1510356199 ;c605fb69-a279-3aa2-bc24-1954fb3d6f73;  -20.983000 ;  -40.972000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1510356196 ;467663fe-ce01-3a33-a6a4-b11572faacb2;  -20.976000 ;  -40.953000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1510535936 ;3b6e3751-7201-30f1-8d82-fb634b994ad5;  -18.961000 ;  -41.057000 ;2020-09-06 16:40:00;Brasil;ESPÍRITO SANTO;ALTO RIO NOVO;Mata Atlântica
 1510535935 ;27db6611-464f-3c48-9c6a-ec38c54ce910;  -18.685000 ;  -40.864000 ;2020-09-06 16:40:00;Brasil;ESPÍRITO SANTO;BARRA DE SÃO FRANCISCO;Mata Atlântica
 1510535933 ;dcfc1e32-69fe-3330-a2df-70f66390b5c2;  -20.241000 ;  -41.499000 ;2020-09-06 16:40:00;Brasil;ESPÍRITO SANTO;IBATIBA;Mata Atlântica
 1510535931 ;381aa918-d8a3-39ab-b7a3-20e9f158afae;  -20.196000 ;  -41.340000 ;2020-09-06 16:40:00;Brasil;ESPÍRITO SANTO;BREJETUBA;Mata Atlântica
 1511285488 ;796d9050-09b1-310b-9f29-f17bb834a0e8;  -19.029000 ;  -40.866000 ;2020-09-10 16:15:00;Brasil;ESPÍRITO SANTO;PANCAS;Mata Atlântica
 1511285505 ;b82d981d-5f2e-349e-af63-a36957d0ccd9;  -20.917000 ;  -41.357000 ;2020-09-10 16:15:00;Brasil;ESPÍRITO SANTO;MUQUI;Mata Atlântica
 1511285504 ;78c4e631-fbdd-370b-8f1b-ab1e258b01ae;  -20.916000 ;  -41.345000 ;2020-09-10 16:15:00;Brasil;ESPÍRITO SANTO;MUQUI;Mata Atlântica
 1511285500 ;9f248724-7861-30de-ab02-b8c2eb9ffe23;  -19.353000 ;  -40.232000 ;2020-09-10 16:15:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1511285484 ;829d3f86-994c-3ec7-a01e-347368b66956;  -19.027000 ;  -40.855000 ;2020-09-10 16:15:00;Brasil;ESPÍRITO SANTO;PANCAS;Mata Atlântica
